phrase,word1,word2,bigram_frequency,avg_zipf,PFS,CES_estimate,concreteness_score,abstraction_level,tone_tag,category_tag
nail down,nail,down,medium,5.2,6.2,1,0.4,abstract,neutral,action
tone down,tone,down,medium,5.2,6.2,1,0.4,abstract,neutral,action
pipe down,pipe,down,medium,5.0,6.0,1,0.4,abstract,negative,communication
play down,play,down,medium,5.2,6.2,1,0.4,abstract,negative,communication
hand down,hand,down,medium,5.2,6.2,2,0.5,abstract,neutral,action
pass down,pass,down,medium,5.2,6.2,1,0.5,abstract,neutral,action
carry on,carry,on,medium,5.6,6.6,1,0.5,abstract,neutral,action
move on,move,on,high,5.8,6.8,1,0.5,abstract,neutral,action
go on,go,on,high,5.8,6.8,1,0.5,abstract,neutral,action
keep on,keep,on,medium,5.6,6.6,1,0.5,abstract,neutral,action
hold on,hold,on,high,5.8,6.8,1,0.5,abstract,neutral,action
hang on,hang,on,medium,5.6,6.6,1,0.5,abstract,neutral,action
come on,come,on,high,5.8,6.8,1,0.5,abstract,neutral,action
bring on,bring,on,medium,5.4,6.4,1,0.5,abstract,neutral,action
take on,take,on,high,5.8,6.8,2,0.5,abstract,neutral,action
put on,put,on,high,5.8,6.8,2,0.6,abstract,neutral,action
get on,get,on,high,5.8,6.8,2,0.5,abstract,neutral,action
turn on,turn,on,high,5.8,6.8,2,0.6,abstract,neutral,action
pass on,pass,on,medium,5.6,6.6,1,0.5,abstract,neutral,action
lead on,lead,on,medium,5.2,6.2,1,0.4,abstract,negative,action
drag on,drag,on,medium,5.2,6.2,1,0.4,abstract,negative,action
live on,live,on,medium,5.4,6.4,1,0.5,abstract,neutral,action
roll on,roll,on,medium,5.2,6.2,1,0.5,abstract,neutral,action
call on,call,on,medium,5.4,6.4,1,0.5,abstract,neutral,action
count on,count,on,medium,5.4,6.4,1,0.5,abstract,positive,action
bank on,bank,on,medium,5.2,6.2,1,0.4,abstract,positive,action
bring about,bring,about,medium,5.4,6.4,1,0.4,abstract,neutral,action
come about,come,about,medium,5.2,6.2,1,0.4,abstract,neutral,action
go about,go,about,medium,5.4,6.4,1,0.4,abstract,neutral,action
think about,think,about,high,5.8,6.8,1,0.5,abstract,neutral,thought
talk about,talk,about,high,5.8,6.8,1,0.5,abstract,neutral,communication
care about,care,about,medium,5.6,6.6,1,0.5,abstract,positive,thought
worry about,worry,about,medium,5.6,6.6,1,0.5,abstract,negative,thought
forget about,forget,about,medium,5.6,6.6,1,0.5,abstract,neutral,thought
know about,know,about,high,5.8,6.8,1,0.5,abstract,neutral,thought
hear about,hear,about,medium,5.6,6.6,1,0.5,abstract,neutral,communication
ask about,ask,about,medium,5.6,6.6,1,0.5,abstract,neutral,communication
learn about,learn,about,medium,5.6,6.6,1,0.5,abstract,neutral,thought
find out,find,out,high,5.8,6.8,1,0.5,abstract,neutral,action
figure out,figure,out,high,5.8,6.8,1,0.5,abstract,neutral,thought
work out,work,out,high,5.8,6.8,2,0.6,abstract,neutral,action
help out,help,out,medium,5.6,6.6,1,0.5,abstract,positive,action
point out,point,out,medium,5.6,6.6,1,0.5,abstract,neutral,communication
sort out,sort,out,medium,5.4,6.4,1,0.5,abstract,neutral,action
spell out,spell,out,medium,5.2,6.2,1,0.5,abstract,neutral,communication
check out,check,out,high,5.8,6.8,2,0.6,abstract,neutral,action
try out,try,out,medium,5.6,6.6,1,0.5,abstract,neutral,action
reach out,reach,out,medium,5.6,6.6,1,0.5,abstract,positive,action
speak out,speak,out,medium,5.4,6.4,1,0.5,abstract,positive,communication
hand out,hand,out,medium,5.4,6.4,1,0.5,abstract,neutral,action
pass out,pass,out,medium,5.4,6.4,1,0.5,abstract,neutral,action
print out,print,out,medium,5.4,6.4,1,0.5,abstract,neutral,action
wipe out,wipe,out,medium,5.4,6.4,1,0.5,abstract,negative,action
burn out,burn,out,medium,5.4,6.4,1,0.5,abstract,negative,action
wear out,wear,out,medium,5.4,6.4,1,0.5,abstract,negative,action
run out,run,out,medium,5.6,6.6,1,0.5,abstract,negative,action
come out,come,out,high,5.8,6.8,2,0.5,abstract,neutral,action
turn out,turn,out,high,5.8,6.8,2,0.5,abstract,neutral,action
carry out,carry,out,medium,5.6,6.6,1,0.5,abstract,neutral,action
lay out,lay,out,medium,5.4,6.4,1,0.5,abstract,neutral,action
set out,set,out,medium,5.6,6.6,1,0.5,abstract,neutral,action
start out,start,out,medium,5.6,6.6,1,0.5,abstract,neutral,action
branch out,branch,out,medium,5.2,6.2,1,0.4,abstract,positive,action
space out,space,out,medium,5.2,6.2,1,0.4,abstract,neutral,thought
phase out,phase,out,medium,5.2,6.2,1,0.4,abstract,neutral,action
zone out,zone,out,medium,5.4,6.4,1,0.4,abstract,neutral,thought
black out,black,out,medium,5.4,6.4,1,0.5,abstract,negative,action
freak out,freak,out,medium,5.4,6.4,1,0.5,abstract,negative,action
chill out,chill,out,medium,5.4,6.4,1,0.5,abstract,positive,action
hang out,hang,out,medium,5.6,6.6,1,0.5,abstract,neutral,social
stand out,stand,out,medium,5.6,6.6,1,0.5,abstract,positive,action
stick out,stick,out,medium,5.4,6.4,1,0.5,abstract,neutral,action
make out,make,out,medium,5.6,6.6,2,0.5,abstract,neutral,action
miss out,miss,out,medium,5.4,6.4,1,0.5,abstract,negative,action
lose out,lose,out,medium,5.2,6.2,1,0.5,abstract,negative,action
win out,win,out,medium,5.0,6.0,1,0.4,abstract,positive,action
opt out,opt,out,medium,5.2,6.2,1,0.4,abstract,neutral,action
bail out,bail,out,medium,5.4,6.4,1,0.5,abstract,neutral,action
rule out,rule,out,medium,5.4,6.4,1,0.5,abstract,neutral,thought
lock out,lock,out,medium,5.2,6.2,1,0.5,abstract,negative,action
shut out,shut,out,medium,5.2,6.2,1,0.5,abstract,negative,action
cut out,cut,out,medium,5.6,6.6,2,0.5,abstract,neutral,action
leave out,leave,out,medium,5.4,6.4,1,0.5,abstract,negative,action
bring in,bring,in,medium,5.6,6.6,1,0.5,abstract,neutral,action
come in,come,in,high,5.8,6.8,1,0.5,abstract,neutral,action
get in,get,in,high,5.8,6.8,1,0.5,abstract,neutral,action
let in,let,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
fill in,fill,in,medium,5.6,6.6,1,0.5,abstract,neutral,action
fit in,fit,in,medium,5.6,6.6,1,0.5,abstract,positive,social
blend in,blend,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
join in,join,in,medium,5.4,6.4,1,0.5,abstract,positive,action
chip in,chip,in,medium,5.2,6.2,1,0.4,abstract,positive,action
pitch in,pitch,in,medium,5.4,6.4,1,0.4,abstract,positive,action
kick in,kick,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
give in,give,in,medium,5.6,6.6,1,0.5,abstract,negative,action
cave in,cave,in,medium,5.2,6.2,1,0.5,abstract,negative,action
set in,set,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
sink in,sink,in,medium,5.4,6.4,1,0.4,abstract,neutral,thought
take in,take,in,medium,5.6,6.6,2,0.5,abstract,neutral,action
turn in,turn,in,medium,5.6,6.6,2,0.5,abstract,neutral,action
hand in,hand,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
rein in,rein,in,medium,5.0,6.0,1,0.4,abstract,neutral,action
zero in,zero,in,medium,5.2,6.2,1,0.4,abstract,neutral,action
close in,close,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
move in,move,in,medium,5.6,6.6,1,0.5,abstract,neutral,action
check in,check,in,medium,5.6,6.6,1,0.5,abstract,neutral,action
weigh in,weigh,in,medium,5.2,6.2,1,0.4,abstract,neutral,communication
factor in,factor,in,medium,5.2,6.2,1,0.4,abstract,neutral,thought
call in,call,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
send in,send,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
drop in,drop,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
pop in,pop,in,medium,5.2,6.2,1,0.5,abstract,neutral,action
stop in,stop,in,medium,5.2,6.2,1,0.5,abstract,neutral,action
run in,run,in,medium,5.2,6.2,2,0.5,abstract,neutral,action
plug in,plug,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
log in,log,in,medium,5.6,6.6,1,0.5,abstract,neutral,technology
sign in,sign,in,medium,5.6,6.6,1,0.5,abstract,neutral,technology
key in,key,in,medium,5.0,6.0,1,0.5,abstract,neutral,action
throw in,throw,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
break in,break,in,medium,5.4,6.4,2,0.5,abstract,neutral,action
cut in,cut,in,medium,5.2,6.2,2,0.5,abstract,negative,action
butt in,butt,in,medium,5.2,6.2,1,0.5,abstract,negative,action
horn in,horn,in,low,4.8,5.8,1,0.4,abstract,negative,action
step in,step,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
jump in,jump,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
dive in,dive,in,medium,5.4,6.4,1,0.5,abstract,positive,action
dig in,dig,in,medium,5.4,6.4,1,0.5,abstract,neutral,action
come back,come,back,high,5.8,6.8,1,0.5,abstract,neutral,action
go back,go,back,high,5.8,6.8,1,0.5,abstract,neutral,action
get back,get,back,high,5.8,6.8,1,0.5,abstract,neutral,action
bring back,bring,back,medium,5.6,6.6,1,0.5,abstract,neutral,action
take back,take,back,medium,5.6,6.6,1,0.5,abstract,neutral,action
hold back,hold,back,medium,5.6,6.6,1,0.5,abstract,negative,action
keep back,keep,back,medium,5.4,6.4,1,0.5,abstract,neutral,action
pull back,pull,back,medium,5.6,6.6,1,0.5,abstract,neutral,action
push back,push,back,medium,5.4,6.4,1,0.5,abstract,negative,action
fight back,fight,back,medium,5.6,6.6,1,0.5,abstract,positive,action
strike back,strike,back,medium,5.2,6.2,1,0.5,abstract,negative,action
hit back,hit,back,medium,5.4,6.4,1,0.5,abstract,negative,action
talk back,talk,back,medium,5.4,6.4,1,0.5,abstract,negative,communication
call back,call,back,medium,5.6,6.6,1,0.5,abstract,neutral,communication
write back,write,back,medium,5.2,6.2,1,0.5,abstract,neutral,communication
pay back,pay,back,medium,5.6,6.6,1,0.5,abstract,neutral,action
give back,give,back,medium,5.6,6.6,1,0.5,abstract,positive,action
cut back,cut,back,medium,5.6,6.6,1,0.5,abstract,neutral,action
fall back,fall,back,medium,5.4,6.4,1,0.5,abstract,neutral,action
kick back,kick,back,medium,5.4,6.4,1,0.5,abstract,neutral,action
bounce back,bounce,back,medium,5.4,6.4,1,0.5,abstract,positive,action
snap back,snap,back,medium,5.2,6.2,1,0.5,abstract,neutral,action
spring back,spring,back,medium,5.0,6.0,1,0.5,abstract,neutral,action
roll back,roll,back,medium,5.4,6.4,1,0.5,abstract,neutral,action
scale back,scale,back,medium,5.2,6.2,1,0.4,abstract,neutral,action
step back,step,back,medium,5.4,6.4,1,0.5,abstract,neutral,action
stand back,stand,back,medium,5.2,6.2,1,0.5,abstract,neutral,action
lean back,lean,back,medium,5.2,6.2,1,0.5,abstract,neutral,action
sit back,sit,back,medium,5.4,6.4,1,0.5,abstract,neutral,action
look back,look,back,medium,5.6,6.6,1,0.5,abstract,neutral,thought
think back,think,back,medium,5.4,6.4,1,0.5,abstract,neutral,thought
flash back,flash,back,medium,5.4,6.4,1,0.5,abstract,neutral,thought
date back,date,back,medium,5.2,6.2,1,0.4,abstract,neutral,time
set back,set,back,medium,5.4,6.4,1,0.5,abstract,negative,action
throw back,throw,back,medium,5.2,6.2,2,0.5,abstract,neutral,action
draw back,draw,back,medium,5.2,6.2,1,0.5,abstract,neutral,action
hang back,hang,back,medium,5.0,6.0,1,0.5,abstract,negative,action
lay back,lay,back,medium,5.2,6.2,1,0.5,abstract,neutral,action
answer back,answer,back,medium,5.0,6.0,1,0.5,abstract,negative,communication
get away,get,away,medium,5.6,6.6,1,0.5,abstract,neutral,action
go away,go,away,medium,5.6,6.6,1,0.5,abstract,negative,action
run away,run,away,medium,5.6,6.6,1,0.5,abstract,negative,action
walk away,walk,away,medium,5.6,6.6,1,0.5,abstract,neutral,action
turn away,turn,away,medium,5.4,6.4,1,0.5,abstract,negative,action
look away,look,away,medium,5.4,6.4,1,0.5,abstract,neutral,action
shy away,shy,away,medium,5.2,6.2,1,0.4,abstract,negative,action
stay away,stay,away,medium,5.4,6.4,1,0.5,abstract,neutral,action
keep away,keep,away,medium,5.4,6.4,1,0.5,abstract,neutral,action
push away,push,away,medium,5.4,6.4,1,0.5,abstract,negative,action
pull away,pull,away,medium,5.4,6.4,1,0.5,abstract,neutral,action
break away,break,away,medium,5.4,6.4,1,0.5,abstract,neutral,action
slip away,slip,away,medium,5.4,6.4,1,0.5,abstract,neutral,action
fade away,fade,away,medium,5.4,6.4,1,0.5,abstract,neutral,action
drift away,drift,away,medium,5.2,6.2,1,0.5,abstract,neutral,action
pass away,pass,away,medium,5.4,6.4,1,0.5,abstract,negative,action
throw away,throw,away,medium,5.6,6.6,1,0.5,abstract,neutral,action
give away,give,away,medium,5.6,6.6,1,0.5,abstract,neutral,action
put away,put,away,medium,5.6,6.6,1,0.5,abstract,neutral,action
take away,take,away,medium,5.6,6.6,1,0.5,abstract,neutral,action
blow away,blow,away,medium,5.4,6.4,1,0.5,abstract,neutral,action
wash away,wash,away,medium,5.2,6.2,1,0.5,abstract,neutral,action
sweep away,sweep,away,medium,5.2,6.2,1,0.5,abstract,neutral,action
wipe away,wipe,away,medium,5.2,6.2,1,0.5,abstract,neutral,action
sign away,sign,away,medium,5.0,6.0,1,0.4,abstract,neutral,action
fire away,fire,away,medium,5.2,6.2,1,0.4,abstract,positive,communication
right away,right,away,medium,5.8,6.8,1,0.5,abstract,neutral,time
far away,far,away,medium,5.6,6.6,1,0.6,abstract,neutral,distance
miles away,miles,away,medium,5.2,6.2,1,0.5,abstract,neutral,distance
worlds away,worlds,away,medium,5.0,6.0,1,0.4,abstract,neutral,distance
come along,come,along,medium,5.6,6.6,1,0.5,abstract,neutral,action
go along,go,along,medium,5.4,6.4,1,0.5,abstract,neutral,action
get along,get,along,medium,5.6,6.6,1,0.5,abstract,positive,social
play along,play,along,medium,5.4,6.4,1,0.5,abstract,neutral,action
sing along,sing,along,medium,5.4,6.4,1,0.5,abstract,neutral,action
tag along,tag,along,medium,5.4,6.4,1,0.5,abstract,neutral,action
string along,string,along,medium,5.0,6.0,1,0.4,abstract,negative,action
move along,move,along,medium,5.4,6.4,1,0.5,abstract,neutral,action
pass along,pass,along,medium,5.2,6.2,1,0.5,abstract,neutral,action
carry along,carry,along,medium,5.0,6.0,1,0.5,abstract,neutral,action
bring along,bring,along,medium,5.2,6.2,1,0.5,abstract,neutral,action
take along,take,along,medium,5.2,6.2,1,0.5,abstract,neutral,action
all along,all,along,medium,5.6,6.6,1,0.5,abstract,neutral,time
right along,right,along,medium,5.0,6.0,1,0.5,abstract,neutral,time
stick around,stick,around,medium,5.4,6.4,1,0.5,abstract,neutral,action
hang around,hang,around,medium,5.4,6.4,1,0.5,abstract,neutral,action
turn around,turn,around,medium,5.6,6.6,1,0.5,abstract,neutral,action
come around,come,around,medium,5.4,6.4,1,0.5,abstract,neutral,action
get around,get,around,medium,5.6,6.6,1,0.5,abstract,neutral,action
look around,look,around,medium,5.6,6.6,1,0.5,abstract,neutral,action
walk around,walk,around,medium,5.4,6.4,1,0.5,abstract,neutral,action
run around,run,around,medium,5.4,6.4,1,0.5,abstract,neutral,action
move around,move,around,medium,5.4,6.4,1,0.5,abstract,neutral,action
play around,play,around,medium,5.4,6.4,1,0.5,abstract,neutral,action
fool around,fool,around,medium,5.4,6.4,1,0.5,abstract,negative,action
mess around,mess,around,medium,5.4,6.4,1,0.5,abstract,negative,action
horse around,horse,around,medium,5.2,6.2,1,0.5,abstract,neutral,action
shop around,shop,around,medium,5.2,6.2,1,0.5,abstract,neutral,action
ask around,ask,around,medium,5.2,6.2,1,0.5,abstract,neutral,action
boss around,boss,around,medium,5.2,6.2,1,0.5,abstract,negative,action
push around,push,around,medium,5.2,6.2,1,0.5,abstract,negative,action
kick around,kick,around,medium,5.2,6.2,1,0.5,abstract,neutral,action
throw around,throw,around,medium,5.2,6.2,1,0.5,abstract,neutral,action
pass around,pass,around,medium,5.2,6.2,1,0.5,abstract,neutral,action
hand around,hand,around,medium,5.0,6.0,1,0.5,abstract,neutral,action
wrap around,wrap,around,medium,5.2,6.2,1,0.5,abstract,neutral,action
work around,work,around,medium,5.4,6.4,1,0.5,abstract,neutral,action
year round,year,round,medium,5.4,6.4,1,0.5,abstract,neutral,time
come through,come,through,medium,5.6,6.6,1,0.5,abstract,positive,action
get through,get,through,medium,5.6,6.6,1,0.5,abstract,neutral,action
go through,go,through,medium,5.6,6.6,1,0.5,abstract,neutral,action
see through,see,through,medium,5.4,6.4,1,0.5,abstract,neutral,action
look through,look,through,medium,5.4,6.4,1,0.5,abstract,neutral,action
push through,push,through,medium,5.4,6.4,1,0.5,abstract,positive,action
pull through,pull,through,medium,5.4,6.4,1,0.5,abstract,positive,action
break through,break,through,medium,5.6,6.6,1,0.5,abstract,positive,action
cut through,cut,through,medium,5.4,6.4,1,0.5,abstract,neutral,action
run through,run,through,medium,5.4,6.4,1,0.5,abstract,neutral,action
live through,live,through,medium,5.2,6.2,1,0.5,abstract,positive,action
work through,work,through,medium,5.4,6.4,1,0.5,abstract,positive,action
think through,think,through,medium,5.4,6.4,1,0.5,abstract,neutral,thought
talk through,talk,through,medium,5.2,6.2,1,0.5,abstract,neutral,communication
follow through,follow,through,medium,5.4,6.4,1,0.5,abstract,positive,action
carry through,carry,through,medium,5.0,6.0,1,0.5,abstract,positive,action
fall through,fall,through,medium,5.4,6.4,1,0.5,abstract,negative,action
sail through,sail,through,medium,5.2,6.2,1,0.4,abstract,positive,action
breeze through,breeze,through,medium,5.0,6.0,1,0.4,abstract,positive,action
muddle through,muddle,through,low,4.8,5.8,1,0.4,abstract,neutral,action
right through,right,through,medium,5.2,6.2,1,0.5,abstract,neutral,distance
all through,all,through,medium,5.4,6.4,1,0.5,abstract,neutral,time
