phrase,word1,word2,word1_length,word2_length,avg_length,familiarity,avg_zipf,categories,tone_score,tag_A,tag_D,tag_S,entropy,difficulty_score
hot dog,hot,dog,3,3,3.0,5,6.5,food,5,0,0,0,1,15.0
ice cream,ice,cream,3,5,4.0,5,6.5,food,5,0,0,0,1,18.0
card game,card,game,4,4,4.0,5,6.5,object_neutral,5,0,0,0,1,18.0
front door,front,door,5,4,4.5,5,6.5,household,5,0,0,0,1,19.5
high school,high,school,4,6,5.0,5,6.5,civic,25,0,0,0,1,21.0
fire truck,fire,truck,4,5,4.5,5,6.5,transport,10,0,0,0,1,19.5
rain coat,rain,coat,4,4,4.0,4,5.5,clothing,10,0,0,0,2,25.0
seat belt,seat,belt,4,4,4.0,5,6.5,transport,10,0,0,0,1,18.0
bus stop,bus,stop,3,4,3.5,5,6.5,transport,10,0,0,0,1,16.5
stop sign,stop,sign,4,4,4.0,5,6.5,transport,10,0,1,1,1,18.0
sign post,sign,post,4,4,4.0,4,5.5,object_neutral,5,0,0,1,1,20.0
post card,post,card,4,4,4.0,4,5.5,communication,20,0,0,0,1,20.0
credit card,credit,card,6,4,5.0,5,6.5,commerce,15,0,0,0,1,21.0
card table,card,table,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
table lamp,table,lamp,5,4,4.5,4,5.5,household,5,0,0,0,1,21.5
window shade,window,shade,6,5,5.5,4,5.5,household,5,0,0,0,2,29.5
window seat,window,seat,6,4,5.0,4,5.5,household,5,0,0,0,2,28.0
car seat,car,seat,3,4,3.5,5,6.5,transport,10,0,0,0,1,16.5
car wash,car,wash,3,4,3.5,5,6.5,commerce,15,0,0,0,1,16.5
hand wash,hand,wash,4,4,4.0,5,6.5,household,5,0,0,0,1,18.0
dish soap,dish,soap,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
soap dish,soap,dish,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
side dish,side,dish,4,4,4.0,5,6.5,food,5,1,0,0,2,23.0
side door,side,door,4,4,4.0,5,6.5,household,5,1,0,0,2,23.0
back door,back,door,4,4,4.0,5,6.5,household,5,0,0,0,1,18.0
door frame,door,frame,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
picture frame,picture,frame,7,5,6.0,4,5.5,household,5,0,0,0,1,26.0
time frame,time,frame,4,5,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
spare time,spare,time,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
time zone,time,zone,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
war zone,war,zone,3,4,3.5,4,5.5,civic,25,0,0,0,1,18.5
safe zone,safe,zone,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
comfort zone,comfort,zone,7,4,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
end zone,end,zone,3,4,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
school zone,school,zone,6,4,5.0,4,5.5,civic,25,0,0,0,1,23.0
school bus,school,bus,6,3,4.5,5,6.5,transport,10,0,0,0,1,19.5
tour bus,tour,bus,4,3,3.5,4,5.5,transport,10,0,0,0,1,18.5
bus route,bus,route,3,5,4.0,4,5.5,transport,10,0,0,0,1,20.0
trade route,trade,route,5,5,5.0,3,5.0,commerce;trade,15,0,0,0,1,24.0
trade show,trade,show,5,4,4.5,4,5.5,commerce,15,0,0,0,1,21.5
talk show,talk,show,4,4,4.0,4,5.5,communication,20,0,0,0,1,20.0
dinner time,dinner,time,6,4,5.0,5,6.5,food,5,0,0,0,2,26.0
tool box,tool,box,4,3,3.5,4,5.5,household,5,0,0,0,1,18.5
box car,box,car,3,3,3.0,4,5.5,transport,10,0,0,0,1,17.0
toy car,toy,car,3,3,3.0,5,6.5,object_neutral,5,0,0,0,1,15.0
race car,race,car,4,3,3.5,5,6.5,transport,10,0,0,0,1,16.5
car door,car,door,3,4,3.5,5,6.5,transport,10,0,0,0,1,16.5
garage door,garage,door,6,4,5.0,4,5.5,household,5,0,0,0,1,23.0
front porch,front,porch,5,5,5.0,4,5.5,architecture,15,0,0,0,2,28.0
porch swing,porch,swing,5,5,5.0,4,5.5,household,5,0,0,0,1,23.0
swing set,swing,set,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
tea set,tea,set,3,3,3.0,4,5.5,household,5,0,0,0,1,17.0
cake pan,cake,pan,4,3,3.5,4,5.5,household,5,0,0,0,1,18.5
frying pan,frying,pan,6,3,4.5,4,5.5,household,5,0,0,0,1,21.5
pan handle,pan,handle,3,6,4.5,4,5.5,household,5,0,0,0,1,21.5
door handle,door,handle,4,6,5.0,4,5.5,household,5,0,0,0,1,23.0
broom handle,broom,handle,5,6,5.5,4,5.5,household,5,0,0,0,1,24.5
broom closet,broom,closet,5,6,5.5,4,5.5,household,5,0,0,0,1,24.5
coat closet,coat,closet,4,6,5.0,4,5.5,household,5,0,0,0,1,23.0
coat rack,coat,rack,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
bike rack,bike,rack,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
bike path,bike,path,4,4,4.0,4,5.5,transport,10,0,0,0,1,20.0
garden path,garden,path,6,4,5.0,4,5.5,nature,10,0,0,0,1,23.0
garden hose,garden,hose,6,4,5.0,4,5.5,household,5,0,0,0,1,23.0
fire hose,fire,hose,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
hose reel,hose,reel,4,4,4.0,3,5.0,household,5,0,0,0,1,21.0
fishing reel,fishing,reel,7,4,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
fishing boat,fishing,boat,7,4,5.5,4,5.5,maritime,20,0,0,0,1,24.5
row boat,row,boat,3,4,3.5,4,5.5,maritime,20,0,0,0,1,18.5
boat dock,boat,dock,4,4,4.0,4,5.5,maritime,20,0,0,0,1,20.0
loading dock,loading,dock,7,4,5.5,4,5.5,commerce,15,0,0,0,1,24.5
dock worker,dock,worker,4,6,5.0,4,5.5,maritime;trade,20,0,0,0,1,23.0
farm worker,farm,worker,4,6,5.0,4,5.5,agriculture,10,0,0,0,1,23.0
farm house,farm,house,4,5,4.5,4,5.5,architecture,15,0,0,0,2,26.5
house plant,house,plant,5,5,5.0,4,5.5,household,5,0,0,0,1,23.0
plant pot,plant,pot,5,3,4.0,4,5.5,household,5,0,0,0,1,20.0
flower pot,flower,pot,6,3,4.5,4,5.5,household,5,0,1,0,1,21.5
flower bed,flower,bed,6,3,4.5,4,5.5,nature,10,0,0,0,1,21.5
bed sheet,bed,sheet,3,5,4.0,4,5.5,household,5,0,0,0,1,20.0
sheet music,sheet,music,5,5,5.0,4,5.5,music,15,0,0,0,1,23.0
music box,music,box,5,3,4.0,4,5.5,music,15,0,0,0,1,20.0
toy box,toy,box,3,3,3.0,5,6.5,household,5,0,0,0,1,15.0
sand box,sand,box,4,3,3.5,4,5.5,object_neutral,5,0,0,0,2,23.5
sand castle,sand,castle,4,6,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
sand dune,sand,dune,4,4,4.0,4,5.5,nature,10,0,0,0,1,20.0
beach ball,beach,ball,5,4,4.5,5,6.5,object_neutral,5,0,0,0,1,19.5
ball game,ball,game,4,4,4.0,5,6.5,object_neutral,5,0,0,0,1,18.0
game day,game,day,4,3,3.5,5,6.5,object_neutral,5,0,0,0,1,16.5
market day,market,day,6,3,4.5,4,5.5,commerce,15,0,0,0,1,21.5
day camp,day,camp,3,4,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
summer camp,summer,camp,6,4,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
camp fire,camp,fire,4,4,4.0,4,5.5,nature,10,0,0,0,1,20.0
fire pit,fire,pit,4,3,3.5,4,5.5,household,5,0,0,0,1,18.5
peach pit,peach,pit,5,3,4.0,4,5.5,food,5,0,0,0,1,20.0
pit stop,pit,stop,3,4,3.5,4,5.5,transport,10,0,0,0,1,18.5
full stop,full,stop,4,4,4.0,4,5.5,object_neutral,5,0,1,0,1,20.0
truck stop,truck,stop,5,4,4.5,4,5.5,transport,10,0,0,0,1,21.5
food truck,food,truck,4,5,4.5,4,5.5,food;transport,10,0,0,0,1,21.5
dump truck,dump,truck,4,5,4.5,4,5.5,transport,10,0,0,0,1,21.5
truck bed,truck,bed,5,3,4.0,4,5.5,transport,10,0,0,0,1,20.0
water bed,water,bed,5,3,4.0,4,5.5,household,5,0,0,0,1,20.0
water tank,water,tank,5,4,4.5,4,5.5,object_neutral,5,0,0,0,3,31.5
fish tank,fish,tank,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
tank top,tank,top,4,3,3.5,4,5.5,clothing,10,0,0,0,1,18.5
table top,table,top,5,3,4.0,4,5.5,household,5,0,0,0,1,20.0
top hat,top,hat,3,3,3.0,4,5.5,clothing,10,0,0,0,1,17.0
sun hat,sun,hat,3,3,3.0,4,5.5,clothing,10,0,0,0,1,17.0
hard hat,hard,hat,4,3,3.5,4,5.5,clothing,10,0,0,0,1,18.5
hat rack,hat,rack,3,4,3.5,4,5.5,household,5,0,0,0,1,18.5
dish rack,dish,rack,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
wine rack,wine,rack,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
book shelf,book,shelf,4,5,4.5,4,5.5,household,5,0,0,0,2,26.5
book store,book,store,4,5,4.5,4,5.5,commerce,15,0,0,0,2,26.5
store front,store,front,5,5,5.0,4,5.5,commerce,15,0,0,0,1,23.0
lake front,lake,front,4,5,4.5,4,5.5,nature,10,0,0,0,1,21.5
front yard,front,yard,5,4,4.5,4,5.5,household,5,0,0,0,1,21.5
yard sale,yard,sale,4,4,4.0,4,5.5,commerce,15,0,0,0,1,20.0
tag sale,tag,sale,3,4,3.5,4,5.5,commerce,15,0,0,0,1,18.5
price tag,price,tag,5,3,4.0,5,6.5,commerce,15,0,0,0,1,18.0
name tag,name,tag,4,3,3.5,5,6.5,object_neutral,5,0,0,0,1,16.5
dog tag,dog,tag,3,3,3.0,5,6.5,object_neutral,5,0,0,0,1,15.0
dog park,dog,park,3,4,3.5,5,6.5,nature,10,0,0,0,1,16.5
park bench,park,bench,4,5,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
work bench,work,bench,4,5,4.5,4,5.5,craft,15,0,0,0,1,21.5
bench press,bench,press,5,5,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
drill press,drill,press,5,5,5.0,3,5.0,craft,15,0,0,0,1,24.0
press box,press,box,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
mail box,mail,box,4,3,3.5,5,6.5,household,5,0,0,0,1,16.5
mail room,mail,room,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
living room,living,room,6,4,5.0,5,6.5,household,5,0,0,0,1,21.0
room key,room,key,4,3,3.5,5,6.5,household,5,0,0,0,1,16.5
car key,car,key,3,3,3.0,5,6.5,object_neutral,5,0,0,0,1,15.0
house key,house,key,5,3,4.0,5,6.5,household,5,0,0,0,1,18.0
key chain,key,chain,3,5,4.0,5,6.5,object_neutral,5,0,0,0,1,18.0
chain link,chain,link,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
link fence,link,fence,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
fence post,fence,post,5,4,4.5,4,5.5,household,5,0,0,0,1,21.5
lamp post,lamp,post,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
post office,post,office,4,6,5.0,5,6.5,civic,25,0,0,0,1,21.0
box office,box,office,3,6,4.5,4,5.5,commerce,15,0,0,0,1,21.5
office chair,office,chair,6,5,5.5,4,5.5,household,5,0,0,0,1,24.5
high chair,high,chair,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
chair lift,chair,lift,5,4,4.5,4,5.5,transport,10,0,0,0,1,21.5
ski lift,ski,lift,3,4,3.5,4,5.5,transport,10,0,0,0,2,23.5
fork lift,fork,lift,4,4,4.0,4,5.5,transport,10,0,0,0,1,20.0
salad fork,salad,fork,5,4,4.5,4,5.5,household,5,0,0,0,1,21.5
dinner fork,dinner,fork,6,4,5.0,4,5.5,household,5,0,0,0,1,23.0
dinner plate,dinner,plate,6,5,5.5,4,5.5,household,5,0,0,0,1,24.5
home plate,home,plate,4,5,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
plate glass,plate,glass,5,5,5.0,3,5.0,object_neutral,5,0,1,0,1,24.0
glass jar,glass,jar,5,3,4.0,4,5.5,household,5,0,1,0,1,20.0
cookie jar,cookie,jar,6,3,4.5,4,5.5,household,5,0,0,0,1,21.5
jam jar,jam,jar,3,3,3.0,4,5.5,household,5,0,0,0,1,17.0
paper jam,paper,jam,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
traffic jam,traffic,jam,7,3,5.0,4,5.5,transport,10,0,0,0,1,23.0
traffic light,traffic,light,7,5,6.0,4,5.5,transport,10,0,0,0,1,26.0
light bulb,light,bulb,5,4,4.5,4,5.5,household,5,0,0,0,1,21.5
tulip bulb,tulip,bulb,5,4,4.5,3,5.0,nature,10,0,0,0,1,22.5
flower shop,flower,shop,6,4,5.0,4,5.5,commerce,15,0,0,0,1,23.0
gift shop,gift,shop,4,4,4.0,4,5.5,commerce,15,0,0,0,1,20.0
shop floor,shop,floor,4,5,4.5,4,5.5,commerce,15,0,0,0,1,21.5
dance floor,dance,floor,5,5,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
floor plan,floor,plan,5,4,4.5,4,5.5,architecture,15,0,0,1,1,21.5
game plan,game,plan,4,4,4.0,4,5.5,object_neutral,5,0,0,1,1,20.0
flight plan,flight,plan,6,4,5.0,4,5.5,transport,10,0,0,1,1,23.0
flight deck,flight,deck,6,4,5.0,4,5.5,transport,10,0,0,0,1,23.0
pool deck,pool,deck,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
deck chair,deck,chair,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
lawn chair,lawn,chair,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
lawn mower,lawn,mower,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
push mower,push,mower,4,5,4.5,4,5.5,household,5,0,0,0,1,21.5
push cart,push,cart,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
golf cart,golf,cart,4,4,4.0,4,5.5,transport,10,0,0,0,1,20.0
cart wheel,cart,wheel,4,5,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
spare wheel,spare,wheel,5,5,5.0,4,5.5,transport,10,0,0,0,1,23.0
wheel chair,wheel,chair,5,5,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
rocking chair,rocking,chair,7,5,6.0,4,5.5,household,5,0,0,0,1,26.0
rocking horse,rocking,horse,7,5,6.0,4,5.5,object_neutral,5,0,0,0,1,26.0
horse barn,horse,barn,5,4,4.5,4,5.5,agriculture,10,0,0,0,1,21.5
dairy barn,dairy,barn,5,4,4.5,3,5.0,agriculture,10,0,0,0,1,22.5
barn door,barn,door,4,4,4.0,4,5.5,architecture,15,0,0,0,2,25.0
storm door,storm,door,5,4,4.5,4,5.5,household,5,0,0,0,1,21.5
storm cloud,storm,cloud,5,5,5.0,4,5.5,nature,10,0,0,0,1,23.0
rain cloud,rain,cloud,4,5,4.5,4,5.5,nature,10,0,0,0,2,26.5
cloud cover,cloud,cover,5,5,5.0,4,5.5,nature,10,1,0,0,1,23.0
book cover,book,cover,4,5,4.5,4,5.5,object_neutral,5,1,0,0,1,21.5
ground cover,ground,cover,6,5,5.5,3,5.0,nature,10,1,0,1,2,30.5
ground floor,ground,floor,6,5,5.5,4,5.5,architecture,15,0,0,1,1,24.5
ground beef,ground,beef,6,4,5.0,4,5.5,food,5,0,0,1,1,23.0
roast beef,roast,beef,5,4,4.5,4,5.5,food,5,0,0,0,1,21.5
pot roast,pot,roast,3,5,4.0,4,5.5,food,5,0,0,0,1,20.0
crock pot,crock,pot,5,3,4.0,4,5.5,household,5,0,0,0,1,20.0
coffee pot,coffee,pot,6,3,4.5,5,6.5,household,5,0,0,0,1,19.5
coffee cup,coffee,cup,6,3,4.5,5,6.5,household,5,0,1,0,1,19.5
paper cup,paper,cup,5,3,4.0,5,6.5,household,5,0,1,0,4,33.0
cup holder,cup,holder,3,6,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
candle holder,candle,holder,6,6,6.0,4,5.5,household,5,0,0,0,1,26.0
place holder,place,holder,5,6,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
card holder,card,holder,4,6,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
ticket holder,ticket,holder,6,6,6.0,4,5.5,object_neutral,5,0,0,0,1,26.0
ticket booth,ticket,booth,6,5,5.5,4,5.5,commerce,15,0,0,0,1,24.5
phone booth,phone,booth,5,5,5.0,4,5.5,communication,20,0,0,0,1,23.0
voting booth,voting,booth,6,5,5.5,3,5.0,civic,25,0,0,0,1,25.5
photo booth,photo,booth,5,5,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
photo album,photo,album,5,5,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
stamp album,stamp,album,5,5,5.0,3,5.0,object_neutral,5,0,0,0,1,24.0
postage stamp,postage,stamp,7,5,6.0,3,5.0,communication,20,0,0,0,1,27.0
rubber stamp,rubber,stamp,6,5,5.5,4,5.5,object_neutral,5,0,0,0,1,24.5
stamp pad,stamp,pad,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
note pad,note,pad,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
mouse pad,mouse,pad,5,3,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
lily pad,lily,pad,4,3,3.5,4,5.5,nature,10,0,0,0,1,18.5
heating pad,heating,pad,7,3,5.0,4,5.5,household,5,0,0,0,1,23.0
launch pad,launch,pad,6,3,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
knee pad,knee,pad,4,3,3.5,4,5.5,object_neutral,5,0,0,0,1,18.5
sketch pad,sketch,pad,6,3,4.5,4,5.5,craft,15,0,0,0,1,21.5
writing pad,writing,pad,7,3,5.0,4,5.5,object_neutral,5,0,0,0,1,23.0
legal pad,legal,pad,5,3,4.0,4,5.5,law,15,0,0,0,1,20.0
brake pad,brake,pad,5,3,4.0,4,5.5,transport,10,0,0,0,1,20.0
dinner bell,dinner,bell,6,4,5.0,4,5.5,household,5,0,0,0,1,23.0
bell tower,bell,tower,4,5,4.5,4,5.5,architecture,15,0,0,0,1,21.5
clock tower,clock,tower,5,5,5.0,4,5.5,architecture,15,0,0,0,1,23.0
water tower,water,tower,5,5,5.0,4,5.5,architecture,15,0,0,0,3,33.0
tower crane,tower,crane,5,5,5.0,3,5.0,object_neutral,5,0,0,0,1,24.0
paper crane,paper,crane,5,5,5.0,4,5.5,craft,15,0,0,0,4,38.0
crane lift,crane,lift,5,4,4.5,3,5.0,object_neutral,5,0,0,0,1,22.5
heavy lift,heavy,lift,5,4,4.5,4,5.5,object_neutral,5,0,1,0,1,21.5
face lift,face,lift,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
ski lodge,ski,lodge,3,5,4.0,4,5.5,architecture,15,0,0,0,2,25.0
hunting lodge,hunting,lodge,7,5,6.0,4,5.5,architecture,15,0,0,0,1,26.0
lodge pole,lodge,pole,5,4,4.5,3,5.0,object_neutral,5,0,0,0,1,22.5
flag pole,flag,pole,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
tent pole,tent,pole,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
pole barn,pole,barn,4,4,4.0,3,5.0,architecture,15,0,0,0,1,21.0
tent stake,tent,stake,4,5,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
tent flap,tent,flap,4,4,4.0,4,5.5,object_neutral,5,0,0,0,1,20.0
cat flap,cat,flap,3,4,3.5,4,5.5,household,5,0,0,0,1,18.5
mud flap,mud,flap,3,4,3.5,4,5.5,transport,10,0,0,0,1,18.5
pocket flap,pocket,flap,6,4,5.0,4,5.5,clothing,10,0,0,0,1,23.0
shirt pocket,shirt,pocket,5,6,5.5,4,5.5,clothing,10,0,0,0,1,24.5
front pocket,front,pocket,5,6,5.5,4,5.5,clothing,10,0,0,0,2,29.5
back pocket,back,pocket,4,6,5.0,4,5.5,clothing,10,0,0,0,1,23.0
pocket watch,pocket,watch,6,5,5.5,4,5.5,object_neutral,5,0,0,1,1,24.5
wrist watch,wrist,watch,5,5,5.0,4,5.5,object_neutral,5,0,0,1,1,23.0
watch band,watch,band,5,4,4.5,4,5.5,object_neutral,5,0,0,1,1,21.5
wedding band,wedding,band,7,4,5.5,4,5.5,object_neutral,5,0,0,1,1,24.5
rock band,rock,band,4,4,4.0,5,6.5,music,15,0,0,1,1,18.0
band wagon,band,wagon,4,5,4.5,4,5.5,object_neutral,5,0,0,1,1,21.5
station wagon,station,wagon,7,5,6.0,4,5.5,transport,10,0,0,0,1,26.0
train station,train,station,5,7,6.0,5,6.5,transport,10,0,0,0,1,24.0
gas station,gas,station,3,7,5.0,5,6.5,commerce,15,0,0,0,1,21.0
radio station,radio,station,5,7,6.0,4,5.5,communication,20,0,0,0,1,26.0
space station,space,station,5,7,6.0,4,5.5,object_neutral,5,0,0,0,2,31.0
space ship,space,ship,5,4,4.5,4,5.5,transport,10,0,0,0,2,26.5
cruise ship,cruise,ship,6,4,5.0,4,5.5,maritime,20,0,0,0,1,23.0
ship deck,ship,deck,4,4,4.0,4,5.5,maritime,20,0,0,0,1,20.0
sun deck,sun,deck,3,4,3.5,4,5.5,maritime,20,0,0,0,1,18.5
deck hand,deck,hand,4,4,4.0,4,5.5,maritime,20,0,0,0,1,20.0
farm hand,farm,hand,4,4,4.0,4,5.5,agriculture,10,0,0,0,2,25.0
hand rail,hand,rail,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
guard rail,guard,rail,5,4,4.5,4,5.5,object_neutral,5,0,0,0,1,21.5
rail car,rail,car,4,3,3.5,4,5.5,transport,10,0,0,0,1,18.5
cable car,cable,car,5,3,4.0,4,5.5,transport,10,0,0,0,1,20.0
cable box,cable,box,5,3,4.0,4,5.5,household,5,0,0,0,1,20.0
shoe box,shoe,box,4,3,3.5,4,5.5,household,5,0,0,0,1,18.5
shoe store,shoe,store,4,5,4.5,4,5.5,commerce,15,0,0,0,1,21.5
shoe rack,shoe,rack,4,4,4.0,4,5.5,household,5,0,0,0,1,20.0
bike shop,bike,shop,4,4,4.0,4,5.5,commerce,15,0,0,0,1,20.0
body shop,body,shop,4,4,4.0,4,5.5,commerce,15,0,0,0,1,20.0
print shop,print,shop,5,4,4.5,4,5.5,commerce,15,0,0,0,1,21.5
